timestamp,sensor_id,temperature,humidity,pressure,anomaly
1640001000.123,SENSOR_A01,22.5,45.2,1013.25,0
1640001060.234,SENSOR_A01,22.7,45.8,1013.22,0
1640001120.345,SENSOR_A01,22.9,46.1,1013.18,0
1640001180.456,SENSOR_A01,23.2,46.5,1013.15,0
1640001240.567,SENSOR_A01,23.5,47.2,1013.10,0
1640001300.678,SENSOR_A01,23.8,47.9,1013.05,0
1640001360.789,SENSOR_A01,24.1,48.5,1013.00,0
1640001420.890,SENSOR_A01,24.5,49.2,1012.95,0
1640001480.901,SENSOR_A01,24.9,50.1,1012.88,0
1640001540.012,SENSOR_A01,25.3,51.2,1012.80,0
1640001600.123,SENSOR_A01,25.8,52.5,1012.70,0
1640001660.234,SENSOR_A01,26.4,54.2,1012.58,1
1640001720.345,SENSOR_A01,27.2,56.8,1012.42,1
1640001780.456,SENSOR_A01,28.5,60.5,1012.20,1
1640001840.567,SENSOR_A01,30.2,65.2,1011.90,1
1640001900.678,SENSOR_A01,32.5,71.8,1011.50,1
1640001960.789,SENSOR_A01,28.8,62.3,1011.95,1
1640002020.890,SENSOR_A01,26.1,54.5,1012.40,1
1640002080.901,SENSOR_A01,24.2,49.8,1012.85,0
1640002140.012,SENSOR_A01,23.1,47.2,1013.10,0
1640002200.123,SENSOR_B02,21.8,44.5,1013.30,0
1640002260.234,SENSOR_B02,21.6,44.1,1013.35,0
1640002320.345,SENSOR_B02,21.5,43.8,1013.38,0
1640002380.456,SENSOR_B02,21.4,43.5,1013.40,0
1640002440.567,SENSOR_B02,21.3,43.2,1013.42,0
1640002500.678,SENSOR_B02,21.2,43.0,1013.45,0
1640002560.789,SENSOR_B02,21.1,42.8,1013.48,0
1640002620.890,SENSOR_B02,21.0,42.5,1013.50,0
1640002680.901,SENSOR_B02,35.8,82.5,1010.20,1
1640002740.012,SENSOR_B02,38.2,88.9,1009.50,1
1640002800.123,SENSOR_B02,22.5,45.8,1013.20,0
1640002860.234,SENSOR_B02,22.1,45.2,1013.28,0
1640002920.345,SENSOR_C03,19.5,38.2,1014.10,0
1640002980.456,SENSOR_C03,19.8,38.9,1014.05,0
1640003040.567,SENSOR_C03,20.2,39.5,1014.00,0
1640003100.678,SENSOR_C03,20.6,40.2,1013.92,0
1640003160.789,SENSOR_C03,21.1,41.0,1013.85,0
1640003220.890,SENSOR_C03,21.5,41.8,1013.78,0
1640003280.901,SENSOR_C03,22.0,42.5,1013.70,0
1640003340.012,SENSOR_C03,22.5,43.2,1013.62,0
1640003400.123,SENSOR_C03,23.1,44.0,1013.55,0
1640003460.234,SENSOR_C03,23.7,44.8,1013.48,0
1640003520.345,SENSOR_C03,24.3,45.6,1013.40,0
1640003580.456,SENSOR_C03,24.9,46.5,1013.32,0
1640003640.567,SENSOR_C03,25.6,47.3,1013.25,0
1640003700.678,SENSOR_C03,26.3,48.2,1013.18,0
1640003760.789,SENSOR_C03,27.0,49.0,1013.10,0
1640003820.890,SENSOR_C03,27.8,50.0,1013.02,0
1640003880.901,SENSOR_C03,28.6,51.0,1012.95,0
1640003940.012,SENSOR_C03,29.5,52.0,1012.88,0

