TIMESTAMP,CAMERA_ID,CAMERA_NAME,INTENSITY,DURATION_MS,ZONE,CLASSIFICATION
2024-12-22 00:17:34,1,Entrance_Main,0.42,2340,EntryHall,Human
2024-12-22 00:23:11,1,Entrance_Main,0.38,1890,EntryHall,Human
2024-12-22 00:47:22,1,Entrance_Main,0.15,780,EntryHall,Small_Object
2024-12-22 01:12:08,7,Perimeter_N,0.67,4230,Outdoor,Vehicle
2024-12-22 01:37:29,23,Perimeter_SE,0.89,8940,Outdoor,Unknown
2024-12-22 01:38:12,23,Perimeter_SE,0.12,340,Outdoor,Offline_Event
2024-12-22 02:03:45,4,Corridor_A1,0.51,2670,Corridor,Human
2024-12-22 02:14:56,17,Perimeter_W,0.94,9870,Outdoor,Unknown
2024-12-22 02:15:23,17,Perimeter_W,0.08,120,Outdoor,Offline_Event
2024-12-22 02:34:17,11,Perimeter_NE,0.23,1240,Outdoor,Animal
2024-12-22 03:45:09,1,Entrance_Main,0.29,1560,EntryHall,Human
2024-12-22 04:12:33,8,Server_Room_210,0.73,3890,ServerRoom,Human
2024-12-22 06:02:18,1,Entrance_Main,0.44,2210,EntryHall,Human
2024-12-22 06:08:47,4,Corridor_A1,0.62,3120,Corridor,Human
2024-12-22 06:09:12,5,Corridor_A2,0.58,2980,Corridor,Human
2024-12-22 06:23:56,6,Lab_Main_201,0.71,3780,Lab,Human
2024-12-22 07:15:44,1,Entrance_Main,0.49,2540,EntryHall,Human
2024-12-22 07:16:02,1,Entrance_Main,0.52,2690,EntryHall,Human
2024-12-22 07:16:34,4,Corridor_A1,0.66,3340,Corridor,Human
2024-12-22 07:45:23,6,Lab_Main_201,0.68,3560,Lab,Human
2024-12-22 08:12:09,1,Entrance_Main,0.47,2430,EntryHall,Human
2024-12-22 08:13:11,4,Corridor_A1,0.64,3250,Corridor,Human
2024-12-22 08:34:56,6,Lab_Main_201,0.72,3840,Lab,Human
2024-12-22 08:35:18,6,Lab_Main_201,0.69,3620,Lab,Human
2024-12-22 09:23:44,1,Entrance_Main,0.41,2120,EntryHall,Human
2024-12-22 09:48:37,5,Corridor_A2,0.59,3010,Corridor,Human
2024-12-22 10:07:12,6,Lab_Main_201,0.74,3920,Lab,Human
2024-12-22 10:08:03,6,Lab_Main_201,0.71,3790,Lab,Human
2024-12-22 10:09:45,6,Lab_Main_201,0.68,3580,Lab,Human
2024-12-22 10:56:28,8,Server_Room_210,0.76,4010,ServerRoom,Human
2024-12-22 11:23:19,1,Entrance_Main,0.43,2240,EntryHall,Human
2024-12-22 12:04:37,6,Lab_Main_201,0.69,3640,Lab,Human
2024-12-22 12:34:51,1,Entrance_Main,0.46,2380,EntryHall,Human
2024-12-22 13:15:22,4,Corridor_A1,0.63,3190,Corridor,Human
2024-12-22 13:16:08,5,Corridor_A2,0.61,3070,Corridor,Human
2024-12-22 14:23:45,6,Lab_Main_201,0.73,3870,Lab,Human
2024-12-22 14:24:12,6,Lab_Main_201,0.70,3710,Lab,Human
2024-12-22 15:07:33,1,Entrance_Main,0.48,2490,EntryHall,Human
2024-12-22 15:45:18,6,Lab_Main_201,0.75,3980,Lab,Human
2024-12-22 16:12:44,8,Server_Room_210,0.78,4120,ServerRoom,Human
2024-12-22 16:56:29,5,Corridor_A2,0.60,3040,Corridor,Human
2024-12-22 17:23:56,6,Lab_Main_201,0.72,3830,Lab,Human
2024-12-22 17:24:23,6,Lab_Main_201,0.69,3650,Lab,Human
2024-12-22 18:07:11,1,Entrance_Main,0.45,2330,EntryHall,Human
2024-12-22 18:34:47,4,Corridor_A1,0.65,3280,Corridor,Human
2024-12-22 18:35:19,5,Corridor_A2,0.62,3140,Corridor,Human
2024-12-22 19:12:38,6,Lab_Main_201,0.71,3760,Lab,Human
2024-12-22 19:56:24,1,Entrance_Main,0.44,2270,EntryHall,Human
2024-12-22 20:23:15,8,Server_Room_210,0.77,4080,ServerRoom,Human
2024-12-22 20:45:37,6,Lab_Main_201,0.70,3690,Lab,Human
2024-12-22 21:12:49,1,Entrance_Main,0.42,2180,EntryHall,Human
2024-12-22 21:34:22,4,Corridor_A1,0.64,3230,Corridor,Human
2024-12-22 22:07:56,6,Lab_Main_201,0.73,3850,Lab,Human
2024-12-22 22:45:11,1,Entrance_Main,0.46,2390,EntryHall,Human
2024-12-22 23:00:34,6,Lab_Main_201,0.81,4520,Lab,Suspicious
2024-12-22 23:05:47,6,Lab_Main_201,0.79,4340,Lab,Suspicious
2024-12-22 23:11:22,6,Lab_Main_201,0.82,4610,Lab,Suspicious
2024-12-22 23:17:09,6,Lab_Main_201,0.84,4750,Lab,Suspicious
2024-12-22 23:23:44,6,Lab_Main_201,0.80,4480,Lab,Suspicious
2024-12-22 23:29:18,6,Lab_Main_201,0.83,4690,Lab,Suspicious
2024-12-22 23:34:52,6,Lab_Main_201,0.81,4530,Lab,Suspicious
2024-12-22 23:40:27,6,Lab_Main_201,0.82,4600,Lab,Suspicious
2024-12-22 23:46:03,6,Lab_Main_201,0.80,4490,Lab,Suspicious

